id,timestamp,statusSeverity,statusSeverityDescription
bakerloo,2019-12-22T02:39:25,20,Service Closed
bakerloo,2019-12-22T12:53:09,10,Good Service
bakerloo,2019-12-21T23:31:31,10,Good Service
bakerloo,2019-12-22T12:19:26,10,Good Service
bakerloo,2019-12-21T23:23:54,10,Good Service
bakerloo,2019-12-22T02:59:25,20,Service Closed
bakerloo,2019-12-22T12:53:14,10,Good Service
bakerloo,2019-12-21T23:31:34,10,Good Service
bakerloo,2019-12-22T12:35:05,10,Good Service
bakerloo,2019-12-22T12:56:15,10,Good Service
central,2019-12-21T08:09:25,10,Good Service
bakerloo,2019-12-22T12:53:16,10,Good Service
bakerloo,2019-12-22T13:29:25,10,Good Service
bakerloo,2019-12-22T12:35:12,10,Good Service
bakerloo,2019-12-22T12:56:17,10,Good Service
bakerloo,2019-12-22T14:16:57,10,Good Service
bakerloo,2019-12-22T12:53:19,10,Good Service
bakerloo,2019-12-22T13:49:25,10,Good Service
bakerloo,2019-12-22T17:26:43,10,Good Service
bakerloo,2019-12-22T12:56:28,10,Good Service
bakerloo,2019-12-22T14:17:04,10,Good Service
bakerloo,2019-12-22T18:09:25,10,Good Service
bakerloo,2019-12-22T14:05:04,10,Good Service
bakerloo,2019-12-22T17:26:51,10,Good Service
bakerloo,2019-12-22T12:56:39,10,Good Service
bakerloo,2019-12-22T14:17:51,10,Good Service
bakerloo,2019-12-22T18:10:26,10,Good Service
bakerloo,2019-12-22T22:27:02,10,Good Service
bakerloo,2019-12-22T17:27:23,10,Good Service
bakerloo,2019-12-22T19:28:34,10,Good Service
bakerloo,2019-12-23T09:09:25,10,Good Service
bakerloo,2019-12-22T18:14:00,10,Good Service
bakerloo,2019-12-22T22:35:29,10,Good Service
bakerloo,2019-12-23T17:59:25,10,Good Service
bakerloo,2019-12-22T19:29:25,10,Good Service
bakerloo,2019-12-23T09:29:25,10,Good Service
central,2019-12-21T09:39:25,10,Good Service
bakerloo,2019-12-22T22:36:02,10,Good Service
bakerloo,2019-12-23T18:02:09,10,Good Service
bakerloo,2019-12-22T19:33:08,10,Good Service
bakerloo,2019-12-23T09:49:25,10,Good Service
bakerloo,2019-12-24T04:29:25,10,Good Service
bakerloo,2019-12-22T22:36:15,10,Good Service
bakerloo,2019-12-23T18:19:25,10,Good Service
bakerloo,2019-12-24T14:09:25,10,Good Service
bakerloo,2019-12-23T08:59:26,9,Minor Delays
bakerloo,2019-12-24T04:49:25,10,Good Service
bakerloo,2019-12-24T23:49:25,10,Good Service
bakerloo,2019-12-23T18:39:26,10,Good Service
bakerloo,2019-12-24T14:29:25,10,Good Service
bakerloo,2019-12-25T08:19:26,4,Planned Closure
bakerloo,2019-12-24T05:09:26,10,Good Service
bakerloo,2019-12-25T00:09:25,10,Good Service
bakerloo,2019-12-25T14:59:25,4,Planned Closure
bakerloo,2019-12-24T13:19:25,10,Good Service
bakerloo,2019-12-25T08:39:25,4,Planned Closure
bakerloo,2019-12-25T21:19:26,4,Planned Closure
bakerloo,2019-12-24T15:59:25,10,Good Service
bakerloo,2019-12-25T15:19:25,4,Planned Closure
bakerloo,2019-12-26T03:39:25,20,Service Closed
bakerloo,2019-12-24T13:20:27,10,Good Service
bakerloo,2019-12-25T21:39:25,4,Planned Closure
bakerloo,2019-12-26T11:29:25,10,Good Service
bakerloo,2019-12-29T09:24:56,10,Good Service
bakerloo,2019-12-26T03:59:26,20,Service Closed
bakerloo,2019-12-28T18:32:28,10,Good Service
bakerloo,2019-12-29T10:41:34,10,Good Service
bakerloo,2019-12-26T11:49:25,10,Good Service
bakerloo,2019-12-29T09:27:36,10,Good Service
bakerloo,2019-12-30T11:00:22,10,Good Service
bakerloo,2019-12-28T18:42:36,10,Good Service
bakerloo,2019-12-29T10:42:59,10,Good Service
bakerloo,2019-12-26T12:09:26,10,Good Service
bakerloo,2019-12-29T09:28:56,10,Good Service
bakerloo,2019-12-30T12:58:21,10,Good Service
bakerloo,2019-12-28T19:29:17,10,Good Service
bakerloo,2019-12-29T10:44:56,10,Good Service
bakerloo,2020-01-08T14:22:27,10,Good Service
bakerloo,2019-12-29T09:30:56,10,Good Service
bakerloo,2019-12-30T21:13:41,10,Good Service
piccadilly,2019-12-19T00:39:26,10,Good Service
bakerloo,2019-12-29T10:46:56,10,Good Service
bakerloo,2020-01-08T14:24:28,10,Good Service
piccadilly,2019-12-19T11:09:26,10,Good Service
bakerloo,2019-12-29T17:04:23,6,Severe Delays
piccadilly,2019-12-19T00:59:26,10,Good Service
piccadilly,2019-12-19T21:09:26,10,Good Service
bakerloo,2020-01-08T14:26:42,10,Good Service
piccadilly,2019-12-19T11:29:26,10,Good Service
piccadilly,2019-12-20T06:59:26,10,Good Service
piccadilly,2019-12-19T01:19:26,10,Good Service
piccadilly,2019-12-19T21:29:26,10,Good Service
bakerloo,2020-01-08T14:28:47,10,Good Service
piccadilly,2019-12-19T11:49:26,10,Good Service
piccadilly,2019-12-20T07:19:26,10,Good Service
piccadilly,2019-12-21T02:49:26,10,Good Service
piccadilly,2019-12-19T21:49:26,10,Good Service
piccadilly,2019-12-20T16:59:26,10,Good Service
piccadilly,2019-12-21T12:59:26,10,Good Service
piccadilly,2019-12-20T07:39:26,10,Good Service
piccadilly,2019-12-21T03:09:26,10,Good Service
piccadilly,2019-12-21T20:29:26,10,Good Service
piccadilly,2019-12-20T17:19:26,10,Good Service
piccadilly,2019-12-21T13:19:26,10,Good Service
piccadilly,2019-12-21T22:37:52,10,Good Service
piccadilly,2019-12-21T03:29:26,10,Good Service
piccadilly,2019-12-21T20:49:27,10,Good Service
piccadilly,2019-12-20T17:39:27,10,Good Service
piccadilly,2019-12-21T13:39:26,10,Good Service
piccadilly,2019-12-21T22:38:01,10,Good Service
piccadilly,2019-12-21T23:23:55,10,Good Service
piccadilly,2019-12-21T21:09:26,10,Good Service
piccadilly,2019-12-21T23:15:03,10,Good Service
piccadilly,2019-12-21T23:30:56,10,Good Service
piccadilly,2019-12-21T22:49:26,10,Good Service
piccadilly,2019-12-21T23:23:57,10,Good Service
piccadilly,2019-12-22T01:21:23,10,Good Service
piccadilly,2019-12-21T23:15:05,10,Good Service
piccadilly,2019-12-21T23:30:58,10,Good Service
piccadilly,2019-12-22T10:19:26,10,Good Service
piccadilly,2019-12-21T23:26:17,10,Good Service
piccadilly,2019-12-22T01:21:28,10,Good Service
piccadilly,2019-12-21T23:15:07,10,Good Service
piccadilly,2019-12-21T23:31:22,10,Good Service
piccadilly,2019-12-22T10:39:26,10,Good Service
piccadilly,2019-12-22T12:51:54,3,Part Suspended
piccadilly,2019-12-22T01:21:40,10,Good Service
piccadilly,2019-12-22T12:35:39,3,Part Suspended
piccadilly,2019-12-22T12:54:25,3,Part Suspended
piccadilly,2019-12-22T10:41:25,10,Good Service
piccadilly,2019-12-22T12:52:24,3,Part Suspended
piccadilly,2019-12-22T12:55:26,3,Part Suspended
piccadilly,2019-12-22T12:57:44,3,Part Suspended
piccadilly,2019-12-22T12:54:28,3,Part Suspended
piccadilly,2019-12-22T12:56:17,3,Part Suspended
piccadilly,2019-12-22T13:03:57,3,Part Suspended
piccadilly,2019-12-22T14:13:45,6,Severe Delays
piccadilly,2019-12-22T12:57:47,3,Part Suspended
piccadilly,2019-12-22T14:08:08,6,Severe Delays
piccadilly,2019-12-22T14:19:26,6,Severe Delays
piccadilly,2019-12-22T17:25:59,9,Minor Delays
piccadilly,2019-12-22T14:13:53,6,Severe Delays
piccadilly,2019-12-22T15:14:03,6,Severe Delays
piccadilly,2019-12-22T17:55:50,9,Minor Delays
piccadilly,2019-12-22T14:19:35,6,Severe Delays
piccadilly,2019-12-22T17:26:44,9,Minor Delays
piccadilly,2019-12-22T18:29:43,10,Good Service
piccadilly,2019-12-22T22:05:38,10,Good Service
piccadilly,2019-12-22T17:55:56,9,Minor Delays
piccadilly,2019-12-22T19:19:26,10,Good Service
piccadilly,2019-12-23T05:59:27,10,Good Service
piccadilly,2019-12-22T18:34:05,10,Good Service
piccadilly,2019-12-22T22:07:11,10,Good Service
piccadilly,2019-12-23T15:39:26,10,Good Service
piccadilly,2019-12-22T19:28:59,10,Good Service
piccadilly,2019-12-23T06:19:26,10,Good Service
central,2019-12-21T16:09:25,10,Good Service
piccadilly,2019-12-22T22:09:35,10,Good Service
piccadilly,2019-12-23T15:59:26,10,Good Service
piccadilly,2019-12-22T19:32:03,10,Good Service
piccadilly,2019-12-23T06:39:26,10,Good Service
piccadilly,2019-12-23T22:09:26,10,Good Service
piccadilly,2019-12-24T15:49:26,10,Good Service
piccadilly,2019-12-23T16:09:26,10,Good Service
piccadilly,2019-12-24T07:59:26,10,Good Service
piccadilly,2019-12-24T23:41:09,10,Good Service
piccadilly,2019-12-23T22:29:26,10,Good Service
piccadilly,2019-12-24T16:09:26,10,Good Service
piccadilly,2019-12-25T07:29:26,4,Planned Closure
piccadilly,2019-12-24T08:19:26,10,Good Service
piccadilly,2019-12-24T23:49:26,10,Good Service
piccadilly,2019-12-23T22:49:26,10,Good Service
piccadilly,2019-12-24T16:29:26,10,Good Service
piccadilly,2019-12-25T07:49:26,4,Planned Closure
piccadilly,2019-12-25T17:29:27,4,Planned Closure
piccadilly,2019-12-24T17:39:26,10,Good Service
piccadilly,2019-12-25T12:39:26,4,Planned Closure
piccadilly,2019-12-25T22:19:26,4,Planned Closure
piccadilly,2019-12-24T23:41:08,10,Good Service
piccadilly,2019-12-25T17:49:26,4,Planned Closure
piccadilly,2019-12-26T03:29:26,20,Service Closed
piccadilly,2019-12-27T12:57:44,10,Good Service
piccadilly,2019-12-25T22:39:26,4,Planned Closure
piccadilly,2019-12-26T10:39:26,10,Good Service
piccadilly,2019-12-29T08:59:18,10,Good Service
piccadilly,2019-12-26T03:49:27,20,Service Closed
piccadilly,2019-12-28T01:22:38,10,Good Service
piccadilly,2019-12-29T10:00:17,10,Good Service
piccadilly,2019-12-26T10:59:26,10,Good Service
piccadilly,2019-12-29T09:00:58,10,Good Service
piccadilly,2019-12-29T11:05:19,10,Good Service
piccadilly,2019-12-28T11:11:30,10,Good Service
piccadilly,2019-12-29T10:01:56,10,Good Service
piccadilly,2019-12-26T11:19:27,10,Good Service
piccadilly,2019-12-29T09:02:56,10,Good Service
piccadilly,2019-12-29T11:08:14,10,Good Service
piccadilly,2020-01-08T14:26:42,10,Good Service
piccadilly,2019-12-29T10:04:02,10,Good Service
piccadilly,2020-01-08T13:20:30,10,Good Service
piccadilly,2019-12-29T10:57:36,10,Good Service
piccadilly,2020-01-08T14:16:27,10,Good Service
piccadilly,2020-01-08T13:59:55,10,Good Service
piccadilly,2020-01-08T13:48:03,10,Good Service
piccadilly,2020-01-08T13:41:32,10,Good Service
central,2019-12-21T19:29:26,10,Good Service
central,2019-12-21T20:39:26,10,Good Service
central,2019-12-21T22:02:43,10,Good Service
central,2019-12-21T22:11:54,10,Good Service
central,2019-12-21T22:37:44,10,Good Service
central,2019-12-21T23:10:20,10,Good Service
central,2019-12-21T23:13:18,10,Good Service
central,2019-12-21T23:14:59,10,Good Service
central,2019-12-21T23:16:17,10,Good Service
central,2019-12-21T23:19:25,10,Good Service
central,2019-12-21T23:23:47,10,Good Service
central,2019-12-21T23:27:24,10,Good Service
central,2019-12-21T23:29:26,10,Good Service
central,2019-12-21T23:30:44,10,Good Service
central,2019-12-21T23:31:52,10,Good Service
central,2019-12-22T01:20:08,10,Good Service
central,2019-12-22T01:21:16,10,Good Service
central,2019-12-22T02:49:26,10,Good Service
central,2019-12-22T06:09:25,10,Good Service
central,2019-12-22T09:29:26,10,Good Service
central,2019-12-22T11:19:25,10,Good Service
central,2019-12-22T12:35:23,10,Good Service
central,2019-12-22T12:36:38,10,Good Service
central,2019-12-22T12:52:26,10,Good Service
central,2019-12-22T12:53:17,10,Good Service
central,2019-12-22T12:54:50,10,Good Service
central,2019-12-22T12:55:34,10,Good Service
central,2019-12-22T12:55:57,10,Good Service
central,2019-12-22T12:57:25,10,Good Service
central,2019-12-22T12:59:19,9,Minor Delays
central,2019-12-22T13:03:55,9,Minor Delays
central,2019-12-22T14:06:08,10,Good Service
central,2019-12-22T14:11:53,10,Good Service
central,2019-12-22T14:13:45,10,Good Service
central,2019-12-22T14:16:38,10,Good Service
central,2019-12-22T14:21:55,10,Good Service
central,2019-12-22T15:13:58,10,Good Service
central,2019-12-22T16:49:26,10,Good Service
central,2019-12-22T17:27:44,10,Good Service
central,2019-12-22T17:50:49,10,Good Service
central,2019-12-22T17:56:31,10,Good Service
central,2019-12-22T18:05:55,10,Good Service
central,2019-12-22T18:38:06,10,Good Service
central,2019-12-23T04:09:25,20,Service Closed
central,2019-12-23T20:09:25,10,Good Service
central,2019-12-22T19:28:34,10,Good Service
central,2019-12-23T13:59:26,10,Good Service
central,2019-12-24T03:49:25,20,Service Closed
central,2019-12-23T04:29:25,20,Service Closed
central,2019-12-23T20:29:26,10,Good Service
central,2019-12-22T19:29:25,10,Good Service
central,2019-12-23T14:19:26,10,Good Service
central,2019-12-24T04:09:25,20,Service Closed
central,2019-12-22T20:06:52,10,Good Service
central,2019-12-23T15:29:26,10,Good Service
central,2019-12-24T11:59:25,10,Good Service
central,2019-12-23T03:49:26,20,Service Closed
central,2019-12-23T19:59:26,10,Good Service
central,2019-12-24T19:08:35,10,Good Service
central,2019-12-25T09:29:26,4,Planned Closure
central,2019-12-24T12:09:29,10,Good Service
central,2019-12-25T02:39:26,20,Service Closed
central,2019-12-22T20:17:57,10,Good Service
central,2019-12-24T19:09:49,10,Good Service
central,2019-12-25T09:49:25,4,Planned Closure
central,2019-12-25T19:09:26,4,Planned Closure
central,2019-12-24T18:49:26,10,Good Service
central,2019-12-25T14:39:25,4,Planned Closure
central,2019-12-18T22:49:26,10,Good Service
central,2019-12-25T00:45:03,10,Good Service
central,2019-12-25T19:29:26,4,Planned Closure
central,2019-12-26T05:59:25,20,Service Closed
central,2019-12-24T20:59:27,10,Good Service
central,2019-12-26T00:19:25,4,Planned Closure
central,2019-12-26T12:49:25,10,Good Service
central,2019-12-29T09:17:04,10,Good Service
central,2019-12-26T06:19:26,20,Service Closed
central,2019-12-28T16:51:48,10,Good Service
central,2019-12-18T23:19:26,10,Good Service
central,2019-12-26T13:09:26,10,Good Service
central,2019-12-29T09:19:03,10,Good Service
central,2019-12-29T11:25:19,10,Good Service
central,2019-12-28T18:42:36,10,Good Service
central,2019-12-29T10:20:34,10,Good Service
central,2019-12-26T13:10:12,10,Good Service
central,2019-12-29T09:21:03,10,Good Service
central,2019-12-29T11:27:36,10,Good Service
central,2019-12-28T19:29:17,10,Good Service
central,2019-12-29T10:22:56,10,Good Service
central,2020-01-08T13:43:01,10,Good Service
waterloo-city,2019-12-19T03:19:26,20,Service Closed
central,2019-12-29T11:29:36,10,Good Service
central,2020-01-08T14:47:33,10,Good Service
central,2019-12-29T10:23:58,10,Good Service
central,2020-01-08T13:45:00,10,Good Service
waterloo-city,2019-12-19T03:39:26,20,Service Closed
waterloo-city,2019-12-20T01:59:26,20,Service Closed
central,2020-01-08T14:49:27,10,Good Service
waterloo-city,2019-12-19T14:29:26,10,Good Service
central,2020-01-08T13:48:03,10,Good Service
waterloo-city,2019-12-19T03:59:26,20,Service Closed
waterloo-city,2019-12-20T02:19:26,20,Service Closed
central,2020-01-08T14:51:27,10,Good Service
waterloo-city,2019-12-19T14:49:26,10,Good Service
waterloo-city,2019-12-20T12:49:26,10,Good Service
waterloo-city,2019-12-19T00:59:26,20,Service Closed
waterloo-city,2019-12-20T02:39:26,20,Service Closed
waterloo-city,2019-12-21T00:39:26,20,Service Closed
waterloo-city,2019-12-19T15:09:26,10,Good Service
waterloo-city,2019-12-20T13:09:26,10,Good Service
waterloo-city,2019-12-21T12:19:26,10,Good Service
waterloo-city,2019-12-20T00:39:26,20,Service Closed
waterloo-city,2019-12-21T00:59:26,20,Service Closed
waterloo-city,2019-12-21T21:09:26,10,Good Service
waterloo-city,2019-12-20T13:29:26,10,Good Service
waterloo-city,2019-12-21T12:39:26,10,Good Service
waterloo-city,2019-12-21T23:10:20,10,Good Service
waterloo-city,2019-12-21T01:19:26,20,Service Closed
waterloo-city,2019-12-21T21:22:42,10,Good Service
waterloo-city,2019-12-20T13:49:26,10,Good Service
waterloo-city,2019-12-21T12:59:26,10,Good Service
waterloo-city,2019-12-21T23:11:04,10,Good Service
waterloo-city,2019-12-21T23:30:17,10,Good Service
waterloo-city,2019-12-21T21:26:43,10,Good Service
waterloo-city,2019-12-21T23:17:01,10,Good Service
central,2019-12-19T01:59:26,20,Service Closed
waterloo-city,2019-12-21T23:11:13,10,Good Service
waterloo-city,2019-12-21T23:30:19,10,Good Service
waterloo-city,2019-12-21T21:26:54,10,Good Service
waterloo-city,2019-12-21T23:17:04,10,Good Service
waterloo-city,2019-12-22T01:20:27,20,Service Closed
central,2019-12-19T02:19:26,20,Service Closed
waterloo-city,2019-12-21T23:30:24,10,Good Service
waterloo-city,2019-12-22T08:09:26,20,Service Closed
waterloo-city,2019-12-21T23:18:45,10,Good Service
waterloo-city,2019-12-22T01:20:29,20,Service Closed
waterloo-city,2019-12-22T12:35:47,20,Service Closed
waterloo-city,2019-12-21T23:30:29,10,Good Service
waterloo-city,2019-12-22T08:29:26,20,Service Closed
waterloo-city,2019-12-22T12:54:29,20,Service Closed
waterloo-city,2019-12-22T01:21:12,20,Service Closed
waterloo-city,2019-12-22T12:36:29,20,Service Closed
waterloo-city,2019-12-22T12:56:17,20,Service Closed
waterloo-city,2019-12-22T08:49:26,20,Service Closed
waterloo-city,2019-12-22T12:54:36,20,Service Closed
waterloo-city,2019-12-22T13:04:00,20,Service Closed
waterloo-city,2019-12-22T12:36:33,20,Service Closed
waterloo-city,2019-12-22T12:56:19,20,Service Closed
waterloo-city,2019-12-22T14:13:54,20,Service Closed
waterloo-city,2019-12-22T12:54:38,20,Service Closed
waterloo-city,2019-12-22T13:09:26,20,Service Closed
waterloo-city,2019-12-22T15:14:07,20,Service Closed
waterloo-city,2019-12-22T12:56:35,20,Service Closed
waterloo-city,2019-12-22T14:14:01,20,Service Closed
waterloo-city,2019-12-22T17:53:24,20,Service Closed
waterloo-city,2019-12-22T13:12:16,20,Service Closed
waterloo-city,2019-12-22T15:17:38,20,Service Closed
waterloo-city,2019-12-22T18:38:56,20,Service Closed
waterloo-city,2019-12-22T14:14:07,20,Service Closed
waterloo-city,2019-12-22T17:54:37,20,Service Closed
waterloo-city,2019-12-22T19:49:26,20,Service Closed
waterloo-city,2019-12-22T15:17:54,20,Service Closed
waterloo-city,2019-12-22T18:38:58,20,Service Closed
waterloo-city,2019-12-22T22:29:26,20,Service Closed
waterloo-city,2019-12-22T17:55:35,20,Service Closed
waterloo-city,2019-12-22T19:57:51,20,Service Closed
waterloo-city,2019-12-23T08:49:26,10,Good Service
waterloo-city,2019-12-22T18:39:03,20,Service Closed
waterloo-city,2019-12-22T22:36:03,20,Service Closed
waterloo-city,2019-12-23T17:59:26,10,Good Service
waterloo-city,2019-12-22T19:58:33,20,Service Closed
waterloo-city,2019-12-23T09:09:26,10,Good Service
waterloo-city,2019-12-24T04:39:26,20,Service Closed
waterloo-city,2019-12-22T22:39:26,20,Service Closed
waterloo-city,2019-12-23T18:02:09,10,Good Service
waterloo-city,2019-12-24T14:49:26,10,Good Service
waterloo-city,2019-12-23T09:29:26,10,Good Service
waterloo-city,2019-12-24T04:59:26,20,Service Closed
waterloo-city,2019-12-25T00:09:26,10,Good Service
waterloo-city,2019-12-23T18:19:26,10,Good Service
waterloo-city,2019-12-24T14:52:20,10,Good Service
waterloo-city,2019-12-23T09:49:26,10,Good Service
waterloo-city,2019-12-24T05:19:26,20,Service Closed
waterloo-city,2019-12-25T00:29:26,10,Good Service
waterloo-city,2019-12-23T18:39:26,10,Good Service
waterloo-city,2019-12-24T15:09:26,10,Good Service
waterloo-city,2019-12-25T08:19:26,4,Planned Closure
waterloo-city,2019-12-25T21:29:28,4,Planned Closure
waterloo-city,2019-12-25T00:44:17,10,Good Service
